student,social,gender,take_exam,Fi,CBi,Vi,MApi,PApi,total_time,total_activity,qp_activity,total_activity_be,pretest,posttest,exam_norm,lgain_pp,lgain_pe
user0007,0,1,1,0.58,0.15,0.67,0.67,0.67,0.0,0.0,0.0,0.0,0.09,1.0,0.81,1.0,0.7912087912087913
user0012,0,1,1,0.42,0.3,0.4,0.67,0.67,0.0,0.0,0.0,0.0,0.18,0.36,0.33,0.2195121951219512,0.1829268292682927
user0068,0,1,1,0.67,0.6,0.93,0.67,0.67,0.0,0.0,0.0,0.0,0.27,0.82,0.87,0.7534246575342465,0.821917808219178
user0083,0,1,1,0.5,0.65,0.8,0.61,0.83,0.0,0.0,0.0,0.0,0.09,0.82,0.89,0.8021978021978021,0.8791208791208791
user0015,0,1,1,0.58,0.85,0.73,0.78,0.83,0.0,0.0,0.0,0.0,0.27,,0.85,,0.7945205479452054
user0021,0,1,1,0.67,0.65,1,0.94,0.83,0.0,0.0,0.0,0.0,0.18,,0.93,,0.9146341463414633
user0041,0,1,1,0.83,0.9,1,0.83,1,0.0,0.0,0.0,0.0,0.09,,0.57,,0.5274725274725275
user0076,0,1,1,0.5,0.75,0.67,0.83,0.67,0.0,0.0,0.0,0.0,0.45,0.82,0.84,0.6727272727272726,0.709090909090909
user0023,0,0,1,0.67,0.7,0.93,0.78,0.72,0.0,0.0,0.0,0.0,0.36,0.55,0.87,0.2968750000000001,0.796875
user0039,0,1,1,0.5,0.7,0.73,0.94,1,0.0,0.0,0.0,0.0,0.64,0.18,0.82,-1.277777777777778,0.49999999999999983
user0075,0,1,1,0.75,0.6,1,0.94,0.94,0.0,0.0,0.0,0.0,0.55,0.64,0.78,0.19999999999999996,0.5111111111111111
user0088,0, ,1, , , , , ,10004.0,1040.0,279.0,201.0,,0.73,0.68,,
user0005,0,1,1,0.75,0.8,1,0.89,0.33,35.0,4.0,1.0,4.0,0.64,1.0,0.9,1.0,0.7222222222222223
user0025,0,1,1,0.67,0.3,1,1,0,1953.0,125.0,26.0,0.0,0.09,,0.69,,0.6593406593406593
user0059,0,1,1,0.75,0.6,0.53,0.83,0,5438.0,441.0,83.0,0.0,0.09,0.36,0.66,0.2967032967032967,0.6263736263736264
user0070,0,1,1,0.5,0.7,0.93,1,0.56,26628.0,997.0,84.0,0.0,0.27,0.91,0.6,0.8767123287671234,0.4520547945205479
user0004,0,1,1,0.42,0.4,0.47,0.44,0.67,837.0,35.0,11.0,13.0,0.0,0.73,0.9,0.73,0.9
user0051,0,1,1,0.58,0.25,0.6,0.72,0.94,415.0,11.0,11.0,0.0,0.09,0.64,0.91,0.6043956043956045,0.9010989010989011
user0060,0,1,1,0.5,0.6,0.67,0.56,0.67,123.0,5.0,4.0,0.0,0.18,0.91,0.95,0.8902439024390243,0.9390243902439024
user0067,0,1,1,0.58,0.55,0.93,0.72,0.83,1392.0,176.0,28.0,0.0,0.45,0.45,0.95,0.0,0.909090909090909
user0056,0,0,1,0.58,0.55,0.47,0.72,0.78,2469.0,116.0,59.0,87.0,0.0,0.73,0.77,0.73,0.77
user0079,0,1,1,0.33,0.3,0.33,0.67,0.67,1541.0,294.0,34.0,0.0,0.18,0.64,0.88,0.5609756097560975,0.8536585365853657
user0082,0,1,1,0.5,0.65,0.47,0.67,0.67,405.0,6.0,6.0,0.0,0.27,0.64,0.53,0.5068493150684932,0.35616438356164387
user0027,0,1,1,0.58,0.65,0.67,0.78,0.67,203.0,81.0,3.0,0.0,0.27,0.64,0.94,0.5068493150684932,0.9178082191780821
user0077,0,1,1,0.25,0.45,0.6,0.78,0.89,8243.0,83.0,83.0,0.0,0.09,0.64,0.7,0.6043956043956045,0.6703296703296703
user0024,1,1, ,1,0.65,0.87,1,0.67,1706.0,185.0,24.0,0.0,,,,,
user0003,0,1,0,0.5,0.4,0.87,0.33,0,37.0,1.0,1.0,1.0,0.27,,-0.01,,-0.3835616438356165
user0032,0,1,1,0.5,0.15,0.8,0.67,0.44,614.0,108.0,23.0,108.0,0.09,,0.65,,0.6153846153846154
user0055,0,1,1,0.5,0.45,0.33,0.56,0.61,987.0,124.0,33.0,124.0,0.18,,0.66,,0.5853658536585366
user0065,0,1,1,0.5,0.45,0.67,0.5,0.61,1225.0,238.0,35.0,197.0,0.09,,0.76,,0.7362637362637363
user0085,0,1,0,0.42,0.6,0.67,0.67,0.44,31.0,2.0,2.0,2.0,0.45,,-0.01,,-0.8363636363636363
user0017,0,0,1,0.33,0.35,0.6,0.56,0.17,1710.0,137.0,27.0,137.0,0.09,0.73,0.91,0.7032967032967032,0.9010989010989011
user0042,0,1,1,0.25,0.45,0.53,0.56,0.17,8207.0,892.0,132.0,353.0,0.09,1.0,0.87,1.0,0.8571428571428571
user0050,0,1,1,0.33,0.45,0.47,0.44,0.56,4427.0,850.0,82.0,1.0,0.09,0.27,0.81,0.19780219780219782,0.7912087912087913
user0011,0,1,1,0.58,0.45,0.67,0.61,0.22,3201.0,263.0,27.0,263.0,0.27,0.82,0.87,0.7534246575342465,0.821917808219178
user0020,0,1,1,0.58,0.6,0.73,0.67,0.33,8149.0,747.0,129.0,747.0,0.27,0.91,0.93,0.8767123287671234,0.904109589041096
user0022,0,1,1,0.33,0.2,0.93,0.5,0,16882.0,559.0,160.0,27.0,0.27,0.55,0.52,0.3835616438356165,0.3424657534246575
user0030,0,1,1,0.42,0.5,0.73,0.5,0.39,843.0,154.0,20.0,154.0,0.09,0.82,0.7,0.8021978021978021,0.6703296703296703
user0035,0,0,1,0.33,0.55,0.6,0.5,0.5,123.0,10.0,2.0,10.0,0.36,0.36,0.58,0.0,0.34374999999999994
user0084,0,0,1,0.75,0.35,0.93,0.94,0.5,2020.0,265.0,51.0,265.0,0.0,,0.81,,0.81
user0008,0,1,1,0.67,0.7,0.67,0.89,0.33,12859.0,830.0,106.0,334.0,0.45,0.64,1.0,0.3454545454545454,1.0
user0009,0,1,1,0.58,0.65,0.8,0.78,0,3874.0,731.0,99.0,93.0,0.09,,0.88,,0.8681318681318682
user0053,0,1,1,0.5,0.55,0.73,0.83,0.5,1777.0,281.0,35.0,3.0,0.18,0.91,0.9,0.8902439024390243,0.8780487804878048
user0019,0,0,0,0.67,0.6,0.67,0.72,0.67,622.0,50.0,9.0,50.0,0.55,,-0.01,,-1.2444444444444447
user0026,0,1,1,0.83,0.5,0.67,0.67,0.67,2808.0,53.0,50.0,1.0,0.09,0.55,0.91,0.5054945054945056,0.9010989010989011
user0062,0,1,1,0.33,0.65,0.8,0.72,0.83,559.0,88.0,13.0,88.0,0.45,0.64,0.94,0.3454545454545454,0.8909090909090908
user0045,1,1, ,0.83,0.55,0.73,0.72,0.72,8836.0,1060.0,331.0,268.0,,,,,
user0010,0,1,1,0.83,0.85,0.67,0.83,0.89,1793.0,110.0,23.0,110.0,0.18,,0.85,,0.8170731707317072
user0049,0,1,1,0.75,0.65,1,0.78,0.67,4238.0,489.0,76.0,304.0,0.36,0.91,0.8,0.859375,0.6875000000000001
user0029,0,1,1,0.67,0.45,1,0.89,0.94,5037.0,381.0,33.0,266.0,0.27,0.91,0.99,0.8767123287671234,0.9863013698630136
user0034,0,1,1,0.5,0.6,0.6,0.89,0.83,2460.0,94.0,74.0,5.0,0.18,0.82,1.0,0.7804878048780486,1.0
user0036,0,1,1,0.92,0.75,0.73,0.89,0.67,5206.0,322.0,72.0,322.0,0.18,0.91,1.0,0.8902439024390243,1.0
user0037,0,1,1,0.58,0.5,0.8,0.83,0.83,1302.0,113.0,26.0,13.0,0.0,0.82,0.97,0.82,0.97
user0052,0,1,1,0.92,0.9,0.93,0.83,0.83,349.0,82.0,7.0,82.0,0.91,0.91,0.95,0.0,0.44444444444444375
user0168,0, ,0, , , , , ,0.0,0.0,0.0,0.0,0.0,,-0.01,,-0.01
user0180,0, ,0, , , , , ,0.0,0.0,0.0,0.0,0.64,,-0.01,,-1.8055555555555556
user0186,0, ,0, , , , , ,0.0,0.0,0.0,0.0,,,-0.01,,
user0212,0, ,0, , , , , ,0.0,0.0,0.0,0.0,,,-0.01,,
user0214,0, ,0, , , , , ,0.0,0.0,0.0,0.0,,,-0.01,,
user0216,1, , , , , , , ,0.0,0.0,0.0,0.0,,,,,
user0213,0, ,1, , , , , ,0.0,0.0,0.0,0.0,,0.55,0.84,,
user0134,0,1,1,0.5,0.5,0.67,0.5,0.5,0.0,0.0,0.0,0.0,0.09,,0.89,,0.8791208791208791
user0139,0,1,0,0.5,0.15,0.6,0.67,0.56,0.0,0.0,0.0,0.0,0.09,,-0.01,,-0.10989010989010987
user0140,0,1,0,0.67,0.9,0.73,0.61,0,0.0,0.0,0.0,0.0,0.36,,-0.01,,-0.578125
user0161,0,1,1,0.67,0.65,0.67,0.72,0.61,0.0,0.0,0.0,0.0,0.45,,0.53,,0.14545454545454548
user0182,0,1,1,0.42,0.65,0.53,0.44,0.06,0.0,0.0,0.0,0.0,0.45,0.82,0.83,0.6727272727272726,0.6909090909090908
user0190,0,1,1,0.33,0.5,0.53,0.17,0.11,0.0,0.0,0.0,0.0,0.18,,0.45,,0.32926829268292684
user0196,0,1,1,0.5,0.65,0.6,0.44,0.44,0.0,0.0,0.0,0.0,0.09,,0.63,,0.5934065934065934
user0207,0,1,0,0.83,0.45,0.87,0.67,0.28,0.0,0.0,0.0,0.0,0.0,,-0.01,,-0.01
user0211,0,1,0,0.5,0.45,0.67,0.44,0.44,0.0,0.0,0.0,0.0,0.18,,-0.01,,-0.23170731707317072
user0137,0,1,1,0.42,0.5,0.6,0.61,0.44,128.0,15.0,0.0,15.0,0.27,0.45,0.96,0.2465753424657534,0.9452054794520548
user0159,0,1,1,0.33,0.8,0.47,0.44,0.22,0.0,0.0,0.0,0.0,0.27,1.0,1.0,1.0,1.0
user0202,0,1,1,0.5,0.55,0.73,0.61,0.61,0.0,0.0,0.0,0.0,0.18,0.55,0.63,0.45121951219512196,0.548780487804878
user0157,0,1,1,0.67,0.5,0.67,0.72,0.61,0.0,0.0,0.0,0.0,0.45,0.64,0.89,0.3454545454545454,0.7999999999999999
user0185,0,1,1,0.33,0.25,0.33,0.17,0.17,543.0,220.0,0.0,0.0,0.09,0.64,0.56,0.6043956043956045,0.5164835164835165
user0194,0,1,1,0.5,0.3,0.4,0.61,0.22,0.0,0.0,0.0,0.0,0.18,0.55,0.85,0.45121951219512196,0.8170731707317072
user0201,0,1,1,0.67,0.35,0.8,0.72,0.44,0.0,0.0,0.0,0.0,0.18,0.64,0.77,0.5609756097560975,0.7195121951219513
user0144,0,1,1,0.58,0.6,0.93,0.94,0.61,0.0,0.0,0.0,0.0,0.27,,0.62,,0.4794520547945205
user0148,0,0,0,0.58,0.6,0.93,0.89,0,0.0,0.0,0.0,0.0,0.36,,-0.01,,-0.578125
user0198,0,1,0,0.58,0,0.8,0.89,0.56,0.0,0.0,0.0,0.0,0.09,,-0.01,,-0.10989010989010987
user0172,0,1,1,0.58,0.65,0.73,0.78,0.5,0.0,0.0,0.0,0.0,0.27,0.73,0.95,0.6301369863013698,0.9315068493150684
user0208,0,1,1,0.67,0.15,0.93,0.94,0,0.0,0.0,0.0,0.0,0.09,0.64,0.62,0.6043956043956045,0.5824175824175825
user0143,0,1,1,0.5,0.7,0.67,0.44,0.67,0.0,0.0,0.0,0.0,0.82,,0.91,,0.5000000000000003
user0184,0,1,0,0.83,1,0.93,0.5,0.67,0.0,0.0,0.0,0.0,0.73,,-0.01,,-2.7407407407407405
user0187,0,1,1,0.58,0.4,0.67,0.67,0.72,0.0,0.0,0.0,0.0,0.09,,0.22,,0.14285714285714285
user0175,0,0,1,0.42,0.5,0.53,0.61,0.72,0.0,0.0,0.0,0.0,0.18,0.45,0.8,0.32926829268292684,0.7560975609756099
user0200,0,1,1,0.58,0.25,0.6,0.67,0.67,0.0,0.0,0.0,0.0,0.09,0.18,0.49,0.0989010989010989,0.43956043956043955
user0174,0,1,1,0.67,0.5,0.6,0.56,0.67,0.0,0.0,0.0,0.0,0.09,0.73,0.69,0.7032967032967032,0.6593406593406593
user0177,0,1,0,0.33,0.4,0.6,0.67,0.67,0.0,0.0,0.0,0.0,0.0,0.09,-0.01,0.09,-0.01
user0192,0,1,1,0.67,0.75,0.73,0.72,0.67,67.0,6.0,0.0,0.0,0.09,0.55,0.7,0.5054945054945056,0.6703296703296703
user0147,0,1,0,0.83,0.6,0.8,0.89,0.67,0.0,0.0,0.0,0.0,0.64,,-0.01,,-1.8055555555555556
user0162,0,1,1,0.5,0.65,0.67,0.89,0.94,0.0,0.0,0.0,0.0,0.0,,0.84,,0.84
user0209,0,1,0,0.67,0.75,0.8,1,1,0.0,0.0,0.0,0.0,0.55,,-0.01,,-1.2444444444444447
user0133,0,1,1,0.75,0.8,0.8,0.78,0.67,0.0,0.0,0.0,0.0,0.27,0.82,0.72,0.7534246575342465,0.6164383561643835
user0129,0,1,1,0.58,0.65,0.8,0.78,0.78,0.0,0.0,0.0,0.0,0.09,0.55,0.84,0.5054945054945056,0.8241758241758241
user0155,0,0,0,0.83,0.25,0.93,1,0.67,0.0,0.0,0.0,0.0,0.09,0.18,-0.01,0.0989010989010989,-0.10989010989010987
user0204,0,1,1,0.58,0.55,0.67,0.83,0.83,0.0,0.0,0.0,0.0,0.0,0.36,0.71,0.36,0.71
user0136,0,1,1,0.67,0.3,0.67,0.44,0.5,232.0,9.0,6.0,9.0,0.09,0.55,0.84,0.5054945054945056,0.8241758241758241
user0146,0,1,1,0.5,0.45,0.67,0.67,0.5,65.0,2.0,2.0,0.0,0.09,0.55,0.8,0.5054945054945056,0.7802197802197802
user0156,0,1,1,0.5,0.25,0.6,0.61,0.5,1336.0,141.0,40.0,0.0,0.09,0.27,0.69,0.19780219780219782,0.6593406593406593
user0179,0,1,1,0.58,0.45,0.87,0.5,0.39,770.0,100.0,15.0,0.0,0.09,0.45,0.84,0.3956043956043956,0.8241758241758241
user0205,0,1,1,0.58,0.45,0.67,0.56,0.44,2858.0,59.0,47.0,0.0,0.18,0.82,0.85,0.7804878048780486,0.8170731707317072
user0135,0,1,1,0.58,0.35,0.67,0.56,0.5,2358.0,97.0,44.0,0.0,0.09,0.91,0.89,0.9010989010989011,0.8791208791208791
user0158,0,1,1,0.33,0.4,0.53,0.67,0.56,354.0,25.0,9.0,0.0,0.18,0.73,0.77,0.6707317073170732,0.7195121951219513
user0178,0,0,1,0.58,0.5,0.67,0.67,0.5,4799.0,214.0,76.0,0.0,0.09,0.18,0.73,0.0989010989010989,0.7032967032967032
user0130,0,1,1,0.58,0.7,0.93,1,0.5,471.0,56.0,20.0,0.0,0.18,0.91,0.89,0.8902439024390243,0.8658536585365852
user0171,0,0,1,0.67,0.8,0.8,0.78,0.5,4259.0,270.0,47.0,112.0,0.18,0.73,0.97,0.6707317073170732,0.9634146341463414
user0193,0,0,1,0.58,0.5,0.93,0.78,0.5,2114.0,45.0,37.0,0.0,0.0,0.45,0.75,0.45,0.75
user0132,0,1,1,0.67,0.5,0.8,0.83,0.61,1180.0,46.0,27.0,0.0,0.18,0.91,1.0,0.8902439024390243,1.0
user0197,0,1,1,0.92,0.7,1,0.89,0.61,478.0,62.0,17.0,0.0,1.0,0.82,0.8,-inf,-inf
user0163,0,1,1,0.67,0.7,1,0.72,0.72,1341.0,119.0,16.0,0.0,0.09,,0.98,,0.978021978021978
user0154,0,1,1,0.58,0.65,0.6,0.72,0.72,10758.0,513.0,188.0,0.0,0.36,0.73,0.63,0.578125,0.421875
user0150,0,1,1,0.58,0.8,0.67,0.72,0.83,149.0,3.0,3.0,0.0,0.55,0.91,0.88,0.8,0.7333333333333333
user0153,0,1,1,0.42,0.4,0.6,0.72,0.67,2560.0,179.0,41.0,128.0,0.27,0.64,0.87,0.5068493150684932,0.821917808219178
user0189,0,1,1,0.67,0.75,0.73,0.72,0.67,1320.0,260.0,19.0,0.0,0.27,1.0,0.92,1.0,0.8904109589041096
user0166,0,1,1,0.83,0.35,0.93,0.83,0.83,5991.0,235.0,78.0,0.0,0.09,,0.87,,0.8571428571428571
user0181,0,1,1,0.58,0.6,0.67,0.78,0.67,711.0,197.0,16.0,17.0,0.55,,0.93,,0.8444444444444446
user0183,0,1,1,0.5,0.4,0.53,0.78,0.67,727.0,89.0,8.0,89.0,0.18,,0.91,,0.8902439024390243
user0188,0,0,1,0.58,0.65,0.67,0.78,0.72,56.0,3.0,3.0,0.0,0.09,,0.48,,0.42857142857142855
user0142,0,1,1,0.5,0.7,0.6,0.83,0.83,63.0,4.0,4.0,0.0,0.09,0.09,0.94,0.0,0.934065934065934
user0191,0,0,1,0.08,0.05,0.73,0.78,0.89,396.0,25.0,25.0,0.0,0.09,0.55,0.48,0.5054945054945056,0.42857142857142855
user0131,0,1,1,0.5,0.4,0.67,0.61,0.61,2616.0,236.0,31.0,103.0,0.18,0.64,0.92,0.5609756097560975,0.9024390243902438
user0165,0,1,1,0.5,0.5,0.33,0.56,0.5,438.0,5.0,3.0,5.0,0.0,0.0,0.83,0.0,0.83
user0138,0,1,1,0.58,0.75,0.73,0.89,0,4687.0,351.0,81.0,351.0,0.09,0.91,0.88,0.9010989010989011,0.8681318681318682
user0149,0,0,1,0.92,0.5,0.93,0.83,0.28,3637.0,180.0,84.0,180.0,0.18,0.55,0.69,0.45121951219512196,0.6219512195121951
user0151,0,0,1,0.42,0.4,0.33,0.78,0.61,4633.0,636.0,125.0,409.0,0.09,0.45,0.72,0.3956043956043956,0.6923076923076923
user0210,0,0,0,0.33,0.45,0.67,0.67,0.67,594.0,27.0,14.0,27.0,0.18,,-0.01,,-0.23170731707317072
user0199,0,1,1,0.5,0.5,0.67,0.67,0.72,2703.0,196.0,44.0,196.0,0.27,0.45,0.99,0.2465753424657534,0.9863013698630136
user0128,0,1,0,0.42,0.45,0.6,0.78,0.67,1264.0,67.0,12.0,67.0,0.09,,-0.01,,-0.10989010989010987
user0169,0,1,1,0.67,0.95,1,1,1,155.0,3.0,3.0,3.0,0.18,,0.77,,0.7195121951219513
user0206,0,0,0,0.75,0.7,0.67,0.83,0.83,129.0,22.0,4.0,22.0,0.18,,-0.01,,-0.23170731707317072
user0141,0,1,1,0.67,0.65,0.73,0.83,1,2571.0,155.0,37.0,155.0,0.18,0.73,0.97,0.6707317073170732,0.9634146341463414
user0145,0,1,1,0.5,0.45,0.6,0.83,0.83,4567.0,610.0,80.0,299.0,0.0,0.64,0.87,0.64,0.87
user0152,0,0,1,0.5,0.5,0.8,0.78,0.67,2937.0,232.0,25.0,190.0,0.27,0.91,0.97,0.8767123287671234,0.958904109589041
user0160,0,1,1,0.58,0.6,0.6,0.83,0.83,2441.0,455.0,84.0,233.0,0.27,0.36,0.95,0.12328767123287668,0.9315068493150684
user0164,0,1,1,0.5,0.35,0.6,1,0.94,6720.0,662.0,74.0,662.0,0.18,0.73,0.99,0.6707317073170732,0.9878048780487805
user0167,0,0,1,0.75,0.75,0.67,0.78,0.67,4953.0,731.0,108.0,360.0,1.0,0.73,0.99,-inf,-inf
user0170,0,1,1,1,0.9,1,0.94,0.67,1281.0,173.0,14.0,173.0,0.82,0.82,0.97,0.0,0.8333333333333333
user0173,0,1,1,0.42,0.55,0.6,0.78,0.72,1211.0,164.0,22.0,81.0,0.18,1.0,0.65,1.0,0.573170731707317
user0176,0,1,1,0.58,0.7,0.93,0.78,0.67,3438.0,644.0,186.0,644.0,0.64,,0.76,,0.3333333333333333
user0332,0, ,0, , , , , ,0.0,0.0,0.0,0.0,,,-0.01,,
user0336,0, ,0, , , , , ,0.0,0.0,0.0,0.0,,,-0.01,,
user0339,0, ,0, , , , , ,0.0,0.0,0.0,0.0,,,-0.01,,
user0260,0, ,1, , , , , ,0.0,0.0,0.0,0.0,,,0.83,,
user0318,0, ,1, , , , , ,0.0,0.0,0.0,0.0,0.09,,0.78,,0.7582417582417583
user0340,1, ,1, , , , , ,0.0,0.0,0.0,0.0,,,0.84,,
user0341,1, , , , , , , ,0.0,0.0,0.0,0.0,,,,,
user0287,0,1,1,0.75,0.15,0.87,0.67,0.44,0.0,0.0,0.0,0.0,0.09,,0.7,,0.6703296703296703
user0288,0,1,0,0.5,0.45,0.67,0.67,0.44,0.0,0.0,0.0,0.0,0.09,,-0.01,,-0.10989010989010987
user0296,0,1,0,0.58,0.4,0.6,0.61,0.5,0.0,0.0,0.0,0.0,0.18,,-0.01,,-0.23170731707317072
user0303,0,1,0,0,0.1,0.53,0.11,0.17,0.0,0.0,0.0,0.0,0.0,,-0.01,,-0.01
user0317,0,1,0,0.67,0.5,0.67,0.5,0.5,0.0,0.0,0.0,0.0,0.45,,-0.01,,-0.8363636363636363
user0329,0,1,0,0.58,0.5,0.8,0.61,0.33,0.0,0.0,0.0,0.0,0.18,,-0.01,,-0.23170731707317072
user0263,0,1,1,0.67,0.55,0.53,0.56,0.61,81.0,26.0,0.0,0.0,0.09,0.09,0.5,0.0,0.45054945054945056
user0311,0,1,1,0.58,0.5,0.73,0.72,0.56,0.0,0.0,0.0,0.0,0.18,0.73,0.93,0.6707317073170732,0.9146341463414633
user0312,0,1,1,0.33,0.5,0.6,0.5,0.5,0.0,0.0,0.0,0.0,0.09,0.82,0.66,0.8021978021978021,0.6263736263736264
user0330,0,1,1,0.58,0.5,0.87,0.5,0.5,0.0,0.0,0.0,0.0,0.18,,0.61,,0.5243902439024389
user0334,0,1,1,0.33,0.5,0.53,0.39,0.61,109.0,20.0,0.0,20.0,0.18,0.0,0.34,-0.2195121951219512,0.19512195121951223
user0335,0,1,1,0.5,0.2,0.67,0.67,0.56,0.0,0.0,0.0,0.0,0.09,0.18,0.7,0.0989010989010989,0.6703296703296703
user0269,0,1,1,0.33,0.65,0.53,0.44,0,0.0,0.0,0.0,0.0,0.27,0.36,0.62,0.12328767123287668,0.4794520547945205
user0308,0,1,1,0.5,0.6,0.47,0.67,0.5,0.0,0.0,0.0,0.0,0.18,0.73,0.83,0.6707317073170732,0.7926829268292681
user0261,0,1,1,0.58,0.55,0.73,0.83,0.56,0.0,0.0,0.0,0.0,1.0,0.73,1.0,-inf,
user0301,0,1,1,0.33,0.5,0.6,0.78,0.5,0.0,0.0,0.0,0.0,0.18,0.45,0.67,0.32926829268292684,0.5975609756097561
user0309,0,0,1,0.58,0.55,0.4,0.78,0.44,67.0,22.0,0.0,0.0,0.09,0.36,0.82,0.2967032967032967,0.8021978021978021
user0297,0,1,0,0.25,0.65,0.67,0.61,0.72,0.0,0.0,0.0,0.0,0.27,,-0.01,,-0.3835616438356165
user0306,0,1,0,0.58,0.5,0.8,0.61,0.72,0.0,0.0,0.0,0.0,0.27,,-0.01,,-0.3835616438356165
user0321,0,1,1,0.42,0.5,0,0.56,0.83,0.0,0.0,0.0,0.0,0.18,,0.73,,0.6707317073170732
user0266,0,1,1,0.58,0.65,0.8,0.61,0.83,0.0,0.0,0.0,0.0,0.09,0.36,0.85,0.2967032967032967,0.8351648351648352
user0267,0,1,0,0.75,0.7,0.73,0.83,0.83,0.0,0.0,0.0,0.0,0.09,,-0.01,,-0.10989010989010987
user0291,0,0,0,0.58,0.25,0.67,0.83,0.89,0.0,0.0,0.0,0.0,0.0,,-0.01,,-0.01
user0307,0,1,1,0.58,0.9,0.67,0.89,0.67,0.0,0.0,0.0,0.0,0.73,,0.8,,0.25925925925925947
user0331,0,1,0,0.67,0.3,0.93,1,0.89,0.0,0.0,0.0,0.0,0.36,,-0.01,,-0.578125
